country,iso2c,iso3c,year,gdp,status,lastupdated,region,capital,longitude,latitude,income,lending
Latin America & Caribbean (excluding high income),XJ,LAC,2014,5407158752447.38,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1974,317535791822.913,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1968,117684655539.16,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,2011,5272190542589.32,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1975,342490337010.103,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1973,241708939206.433,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1976,372929451128.761,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,2015,4595236035713.86,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,2012,5244059018780.59,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2008,4409097095011.05,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2009,4130162256669.21,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2022,5945540330771.46,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2010,5159729033221.11,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2013,6095171749897.23,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2012,5947252224242,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2016,5015399889886.8,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2011,5887034342421.42,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1998,2200298432576.23,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1985,705537546137.029,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1971,181256770704.055,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2021,5238233593531.77,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2020,4529215519228.93,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2019,5371331762438.8,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2018,5464428426578.1,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2017,5593216809529.63,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2015,5148471978658.52,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2014,6215504429530.98,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1973,273148758074.26,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1972,203566728912.764,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1999,1969284663624.85,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1962,92203741567.2321,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1961,84250590001.3384,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1984,714278722532.596,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1970,163035462319.482,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2007,3773229879831.73,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2006,3186236239229.97,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2005,2708927963301.15,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2004,2225384515789.76,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1976,410203988414.582,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1975,373551821303.122,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1974,357287703638.824,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2000,2178185355320.65,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1963,93477829839.7478,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1987,764012497642.108,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1986,711641297660.481,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1960,79315282447.4448,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1983,680609173310.113,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1982,784904152926.701,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1981,851543041538.726,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1980,742956710455.854,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1979,607151446385.038,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2003,1922534458021.38,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2002,1887242432115.4,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2001,2120324403166.21,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1964,103971029018.668,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1988,838320487980.655,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1989,929914241888.605,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1996,1993801976965.84,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1969,149564865387.498,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1968,133972063278.55,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1997,2187247412386.5,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1977,451343454783.016,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1965,111624496289.091,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1991,1187645180028.5,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1978,541143245103.217,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1967,124995671389.653,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1966,122890761036.252,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1995,1833883373145.99,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1990,1112474893935.63,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1992,1293163079803.56,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1994,1708158258793.5,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1993,1505498659371.34,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Latvia,LV,LVA,2022,41153912662.862,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2021,39725383601.2125,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2020,34601740323.338,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2019,34343961072.8229,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2018,34429023435.0205,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2017,30483806017.8321,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2016,28083597512.4849,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2015,27263090547.0617,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2014,31386896487.0402,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2013,30204783461.8488,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2012,28169902669.3784,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2011,27474380566.265,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2010,23956163076.5575,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2009,26410909090.9091,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2008,35854274228.9139,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2007,31054350977.9784,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2006,21570076498.6205,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2005,17003459863.0989,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2004,14435700533.368,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2003,11771975156.8073,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2002,9557031605.27512,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2001,8362398701.58943,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2000,7958852838.93395,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1999,7533788133.55753,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1998,7166275467.65161,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1997,6527926445.6811,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1996,5975248851.45482,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1995,5789128636.62293,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1994,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1993,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1992,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1991,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1990,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1989,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1988,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1987,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1986,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1985,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1984,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1983,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1982,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1981,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1980,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1979,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1978,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1977,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1976,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1975,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1974,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1973,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1972,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1971,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1970,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1969,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1968,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1967,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1966,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1965,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1964,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1963,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1962,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1961,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1960,NA,,2023-07-25,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Least developed countries: UN classification,XL,LDC,1995,157454198833.333,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1969,NA,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1996,173942915415.892,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1984,107081110481.506,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1968,NA,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1993,154503526457.345,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1992,155907494888.321,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1994,136273002895.923,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1998,185798413620.169,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1997,183070947764.71,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1985,112104592681.827,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1983,107374274962.509,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1970,NA,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1982,112848745156.73,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1967,NA,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1971,NA,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1965,NA,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1964,NA,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1963,NA,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1966,NA,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1960,NA,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2000,218551115853.245,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1999,190711896125.823,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1972,NA,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1974,NA,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1973,NA,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2010,690376684490.481,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2009,607850693730.485,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2008,603522585096.71,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2007,494316747340.856,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1991,199242726122.473,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1990,183320992524.697,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1962,NA,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1961,NA,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2001,213552754871.939,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1986,120734699670.91,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1977,NA,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1976,NA,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1975,NA,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2012,841893938607.498,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2011,801926397361.641,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2022,1416759808404.47,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2021,1266463101991.61,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2006,412394708354.565,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2005,355554375620.881,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1989,157936434389.626,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1988,146223434472.687,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1987,132694713024.303,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1978,NA,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2017,1104009004406.99,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2016,990949126516.125,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2015,954995951520.475,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2013,917315427880.031,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2019,1142396570094.39,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2004,301221296680.884,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2003,260880555873.825,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2020,1162434896497.14,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2018,1088187940163.63,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1981,114943011933.737,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2002,232634513018.36,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2014,985868650324.885,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1980,114388369068.085,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1979,NA,,2023-07-25,Aggregates,,,,Aggregates,Aggregates
Lebanon,LB,LBN,2022,NA,,2023-07-25,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2021,23131941556.7843,,2023-07-25,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2020,31712128253.7961,,2023-07-25,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2019,51605959131.3654,,2023-07-25,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2018,54901519155.6219,,2023-07-25,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2017,53027680685.8375,,2023-07-25,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2016,51147308773.9304,,2023-07-25,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2015,49929337837.0813,,2023-07-25,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2014,48095213746.4677,,2023-07-25,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2013,46880103080.6634,,2023-07-25,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2012,44016799515.8209,,2023-07-25,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2011,39927125961.194,,2023-07-25,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2010,38443907042.3217,,2023-07-25,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2009,35399582928.6236,,2023-07-25,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2008,29118916105.6053,,2023-07-25,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2007,24827355014.66,,2023-07-25,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2006,22022709851.5423,,2023-07-25,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2005,21497336498.9718,,2023-07-25,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2004,21159827992.0398,,2023-07-25,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2003,20082918739.6352,,2023-07-25,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2002,19152238805.9701,,2023-07-25,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2001,17649751243.7811,,2023-07-25,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
Lebanon,LB,LBN,2000,17260364842.4544,,2023-07-25,Middle East & North Africa,Beirut,35.5134,33.8872,Lower middle income,IBRD
