country,iso2c,iso3c,year,gdp,status,lastupdated,region,capital,longitude,latitude,income,lending
Latin America & Caribbean (excluding high income),XJ,LAC,1975,342939911538.393,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1987,640030883745.96,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1973,242016640320.414,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1972,180888542279.464,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1971,159026726587.268,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1970,143665863201.215,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,2012,5248290385965.63,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,2011,5275939934144.18,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1967,109608801713.529,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1966,107721559393.626,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1965,97441124532.534,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1964,89861395780.7567,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1963,78360336748.6652,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1962,77784478750.5053,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1961,71544948483.9939,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1960,68335857322.0053,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,2018,4841460278719.31,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,2017,4985624572818.12,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1984,601908846268.25,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1983,595810038538.293,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1982,689457573898.17,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1996,1832597372632.23,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1995,1678398553916.33,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1994,1567648101296.82,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1993,1319248566797.41,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1992,1119421550453.35,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1991,1030802863496.54,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,2019,4773979941240.86,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1974,317969211492.98,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,2014,5411098182314.47,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1981,747511583815.61,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,2016,4470023342847.96,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,2015,4599491137215.35,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1978,460749682812.241,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,2021,4585103994306.3,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1980,653101648122.155,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,1979,540936697756.333,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,2009,3605394443031.3,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,2008,3883193609392.48,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,2020,3997651287256.03,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,2010,4513754102611.79,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,2013,5386387130140.32,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,2006,2839422487867.01,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & Caribbean (excluding high income),XJ,LAC,2007,3356041161271.76,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2021,5183127352776.93,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2020,4494455537224.68,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2009,4129065547368.89,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2008,4408049722243.06,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2010,5158299049935.23,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2018,5461289535166.39,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2017,5592359316215.82,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2007,3773058375644.93,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2019,5367417073061.3,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1985,672495790009.836,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1984,676599964279.313,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1983,680576141656.087,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1982,784906079285.019,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1981,851690220621.439,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1980,742554809895.739,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1979,607121142004.174,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1978,510062487286.572,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2016,5015169783554.02,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2015,5143812539282.28,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2014,6211056036390.84,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2013,6091229380317.19,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2012,5944453478671.06,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2011,5884712386379.31,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1971,181262636784.751,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1970,163015231414.098,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1969,149579912025.897,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1968,133950534249.971,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1967,124961669476.774,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2006,3185796699017.26,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2005,2709092769876.27,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2004,2225327196980.54,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2003,1922282202379.17,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2002,1887101793332.23,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2001,2120339166865.15,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,2000,2178187890994.91,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1999,1969195334089.51,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1998,2200252335227.21,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1997,2187253762503.27,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1995,1833914997455.2,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1994,1687298598843.84,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1993,1435497206140.38,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1992,1230803327055.28,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1991,1122088873717.96,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1990,1038202786400.46,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1977,451330754260.246,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1989,863946310208.725,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1988,788571954243.653,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1987,704579251069.514,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1986,669355383539.366,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1972,203589127804.06,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1976,410183004017.092,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1966,122805003949.949,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1996,1993810849226.47,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1964,103890605551.446,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1960,79494964747.4543,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1975,373507162734.713,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1965,111547757737.327,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1973,273159243528.459,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1963,93696328125.173,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1974,357287853273.442,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1961,84140069170.706,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latin America & the Caribbean (IDA & IBRD countries),T2,TLA,1962,92113796428.355,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Latvia,LV,LVA,2021,39853501579.8211,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2020,34601740323.3386,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2019,34343961072.8235,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2018,34429023435.0211,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2017,30483806017.8318,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2016,28083597512.4841,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2015,27263090547.0617,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2014,31386896487.0407,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2013,30204783461.8488,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2012,28169902669.3784,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2011,27474380566.265,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2010,23956163076.5575,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2009,26410909090.9091,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2008,35854274228.9139,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2007,31054350977.9784,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2006,21570076498.6205,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2005,17003459863.0989,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2004,14435700533.368,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2003,11771975156.8073,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2002,9557031605.27512,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2001,8362398701.58943,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,2000,7958852838.93395,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1999,7533788133.55753,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1998,7166275467.65161,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1997,6527926445.6811,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1996,5975248851.45482,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1995,5789128636.62293,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1994,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1993,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1992,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1991,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1990,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1989,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1988,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1987,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1986,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1985,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1984,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1983,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1982,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1981,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1980,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1979,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1978,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1977,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1976,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1975,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1974,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1973,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1972,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1971,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1970,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1969,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1968,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1967,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1966,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1965,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1964,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1963,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1962,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1961,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Latvia,LV,LVA,1960,NA,,2022-12-22,Europe & Central Asia,Riga,24.1048,56.9465,High income,Not classified
Least developed countries: UN classification,XL,LDC,2005,353236652356.543,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2001,212265967027.324,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2004,298771274440.854,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2002,230267076702.313,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2006,409618034822.775,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1994,136492291002.037,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1993,147529086661.183,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2003,258400505274.401,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1991,195270042542.143,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1990,182076958405.487,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2000,217233262257.136,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1999,189335097708.348,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1973,NA,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1982,111787399802.75,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1981,113078725314.287,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1980,113493378412.211,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1992,147255096668.687,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1978,NA,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1977,NA,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1976,NA,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1975,NA,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1974,NA,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2012,837764659371.877,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1972,NA,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1971,NA,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1970,NA,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1969,NA,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1968,NA,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1967,NA,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1966,NA,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1965,NA,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1964,NA,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1963,NA,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1962,NA,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1961,NA,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1960,NA,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1986,119946344346.739,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1985,111505854655.972,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1998,184429250174.873,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1997,181296056107.83,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1996,172359818537.293,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1995,156324461964.948,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2019,1142534415570.29,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1979,NA,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2018,1088318022496.37,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2017,1103983157272.53,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1989,156905024781.375,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1988,145243427400.533,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1987,131913970275.806,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2013,913246841868.461,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2011,796892210530.75,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1984,106418708344.802,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,1983,106529479501.668,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Least developed countries: UN classification,XL,LDC,2021,1264537000335.89,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
